"argmaxes" "maxes"
"18095" 0.15 2.11412055734954
"18096" 0.58 2.2881565355978
"18097" -1.08 -0.598951288427546
"18098" 0.1 0.507535841511162
"18099" 0.1 3.49928242129743
"18100" 0.31 -0.972396890841773
"18101" 0.35 1.24538364650959
"18102" 0.46 3.99015689337711
"18103" -0.16 -1.07641687714573
"18104" 0.11 -0.19147121781078
"18105" -0.71 0.250064436851754
"18106" -0.98 -0.507345170064234
"18107" -0.42 -1.12620049691623
"18108" -0.29 -0.0686759358661272
"18109" -0.12 1.33522416353387
"18110" -0.94 -0.821314654390488
"18111" 0.28 1.60074855858618
"18112" -0.2 1.89658480090217
"18113" -0.41 0.0210279426484619
"18114" 0.55 3.30891504925308
"18115" 0.0899999999999999 -0.121860059030079
"18116" 0.68 4.03811869259195
"18117" 0.0800000000000001 0.383920909433587
"18118" 0.43 2.03156402168863
"18119" 0.17 1.8613577817603
"18120" 0.0500000000000003 1.00398734775234
"18121" 0.4 2.6655037021592
"18122" 0.35 1.88522558461288
"18123" 0.57 3.89889493811583
"18124" 0.82 0.949444807216296
"18125" -0.6 -0.250785182074365
"18126" -0.0499999999999998 -1.23850449933106
"18127" 1.12 1.68897477241665
"18128" -0.8 0.23288200682963
"18129" 0.0899999999999999 1.6567831254814
"18130" -0.43 0.30408029826967
"18131" 0.0800000000000001 -0.541057475497958
"18132" -0.0499999999999998 2.06895164488539
"18133" -0.8 1.73782205472552
"18134" -0.63 1.74318473133238
"18135" -1.03 2.09272349936752
"18136" -0.3 0.00140331162591571
"18137" -0.28 -0.227955857038188
"18138" -0.25 1.13344755732993
"18139" 0.12 1.0255496536979
"18140" -0.22 0.391383784323393
"18141" -0.7 0.727483342450175
"18142" -0.0299999999999998 0.70541170283032
"18143" 0.75 1.04293730592288
"18144" -0.64 2.27736919024181
"18145" 0.53 2.4881477068346
"18146" 0.19 1.04653307986009
"18147" 0.31 -1.10943097013306
"18148" 0.18 1.28559905381684
"18149" 0.19 2.52029341158308
"18150" 0.19 -1.09722945162624
"18151" -0.89 -1.12999776097176
"18152" -0.33 -1.52484296037195
"18153" -0.11 -0.174612708180483
"18154" -0.51 0.0670325193111451
"18155" 0.47 0.0302355367020131
"18156" 0.23 3.25353250508106
"18157" 0.56 3.51637740419475
"18158" 0.94 3.11912348036064
"18159" -0.18 -0.75441916145131
"18160" 0.46 2.17121866557286
"18161" -0.04 2.93442645224882
"18162" -0.47 -0.829592464348383
"18163" 0.26 2.50741676495545
"18164" 0.84 -0.534455884901537
"18165" -0.27 1.79680520287638
"18166" 1.07 0.853771839707963
"18167" -0.52 0.371508324283214
"18168" 0.53 2.00735138703289
"18169" 0.27 -0.293329574175463
"18170" -0.41 0.00724801948798537
"18171" -0.44 0.657027434034011
"18172" -0.73 0.518162719103723
"18173" -0.45 -1.00923158421663
"18174" -0.19 0.44512045120208
"18175" 0.0600000000000001 -0.398029730126192
"18176" -0.21 1.66893726800838
"18177" 0.92 1.61189286128796
"18178" -0.4 -0.953805854017993
"18179" -0.35 1.96253610378476
"18180" 0 -2.32317846684233
"18181" 0.22 0.880881171743692
"18182" 0.6 3.89522379348654
"18183" 0.7 -1.17199844633791
"18184" 0.73 -0.185764987135203
"18185" 0.43 2.52468725351588
"18186" 0.19 -2.66374435774551
"18187" 0.35 0.0524964635663107
"18188" -0.29 -1.27566008631784
"18189" -0.58 -0.323110695639198
"18190" -0.1 -0.376330278031354
"18191" 0.56 2.74081617743403
"18192" -0.78 0.498784009327466
"18193" -0.82 -3.71471964249237
"18194" -1.09 -0.327862008236236
"18195" -0.32 0.0609926644641923
"18196" 0.0700000000000003 -0.0497832236857076
"18197" 0.28 -1.77121916917426
"18198" -0.1 1.5221713488064
"18199" 0.87 3.9414482221174
"18200" -0.1 -0.150047346884131
"18201" 0.65 1.77211548012766
"18202" -0.56 0.292635316594671
"18203" -0.19 -0.106800747060055
"18204" 0.68 -0.733045159577477
"18205" -0.27 -0.418678458415765
"18206" -0.49 2.42875393961728
"18207" -0.93 -0.877391879231349
"18208" 0.38 -0.671053309694934
"18209" 0.77 2.05297105850676
"18210" 0.41 1.87748511344248
"18211" 0.0800000000000001 1.63164338537987
"18212" 0.41 -0.64726728505662
"18213" 0.68 1.27732335103782
"18214" -1.48 -1.62103021526169
"18215" 0.45 -0.111578117429993
"18216" 0.54 0.292994920037543
"18217" -0.85 1.48133139813496
"18218" 0.38 0.251091434616342
"18219" 0.1 2.2629337662011
"18220" 0.35 -0.574541492368955
"18221" -0.36 -0.0989658720792252
"18222" -0.16 2.40958411813195
"18223" 0.37 -0.176955628072774
"18224" -0.0299999999999998 1.17517011931875
"18225" -0.46 -0.113044282957999
"18226" -0.64 0.319605959987365
"18227" 0.44 2.52707399564602
"18228" 0.78 -0.666942413956999
"18229" 0.36 1.94487491097507
"18230" 0.3 0.893781164240453
"18231" 0.58 2.34012842430444
"18232" -0.17 0.909178896010711
"18233" -0.69 -1.11940604006813
"18234" 0.38 0.542547588568527
"18235" -1.06 -1.18891833403633
"18236" -0.77 0.247351396637889
"18237" 0.5 3.53453096801427
"18238" 0.26 2.46346879674854
"18239" 0.45 -0.474868537273539
"18240" -0.18 0.527623769147952
"18241" -0.11 5.35879073845688
"18242" 0.19 5.41790939666118
"18243" 0.44 1.53141075575626
"18244" 0.54 2.10508116520557
"18245" 1.19 0.894602544737249
"18246" 0.23 0.207453839001037
"18247" 0.24 -1.08459335646907
"18248" -0.32 0.723382205785872
"18249" 0.0300000000000002 1.66692654789045
"18250" -0.26 3.21774580858648
"18251" -0.56 0.992677822990338
"18252" 0.3 -0.746593523078423
"18253" 0.82 -1.13460145158496
"18254" -0.55 -0.42535359152594
"18255" 0.62 -0.894643059271504
"18256" 0.57 1.65370990219593
"18257" -0.31 -0.619697254973866
"18258" -0.68 -0.281513261853856
"18259" -1.53 -1.70764432734531
"18260" 0.3 5.68595005839581
"18261" -0.61 2.91678818388473
"18262" 0.91 -1.89880111233204
"18263" -0.3 0.948016857068804
"18264" 0.27 0.707577951142996
"18265" 0.75 1.28313519684024
"18266" 0.47 1.97078135084277
"18267" -0.04 -1.05195980988703
"18268" 0.04 1.61313487586714
"18269" 1 1.30179557091263
"18270" 0.0600000000000001 3.50403395560823
"18271" 0.38 0.426449408999782
"18272" 0.52 2.70710505212682
"18273" -0.77 0.566758078615843
"18274" -0.29 0.803850365076723
"18275" 1.01 4.0125417304068
"18276" 0.28 4.58273873457466
"18277" 0.45 -1.11380440318844
"18278" 0.56 -1.27701167027846
"18279" -0.37 -0.00300385242033666
"18280" 0.2 1.48645583365448
"18281" 0.71 1.87606316857492
"18282" -0.0299999999999998 4.60012049835906
"18283" -0.93 -1.46495750143812
"18284" 0.24 -0.613010966413613
"18285" -0.71 -0.661676362050775
"18286" -0.11 2.5633315337998
"18287" -0.48 2.0706874159578
"18288" 0.0600000000000001 1.51404223001588
"18289" -0.15 -0.131875187890021
"18290" -0.18 0.496818047554077
"18291" -0.0600000000000001 -2.02903311755878
"18292" -0.54 1.75857382580428
"18293" -0.36 1.40997781208315
"18294" 0.92 0.695839476260919
"18295" 0.36 0.284057030974422
"18296" -0.14 0.634777656180596
"18297" -0.57 -2.50884959175589
"18298" -0.49 2.04260547033137
"18299" -0.77 0.818197834163568
"18300" -0.34 1.96821651576223
"18301" -0.21 -0.166108505624113
"18302" 0.0500000000000003 1.49998696004196
"18303" 0.21 0.426465796849917
"18304" -0.38 2.06365485270378
"18305" -0.68 -0.371751817097515
"18306" 0.68 0.488102090091063
"18307" -0.19 3.21045856259336
"18308" -1.06 0.33590279492805
"18309" 0.71 0.722210742530407
"18310" 0.33 1.10239184758444
"18311" 0.24 4.20544272622869
"18312" -0.5 1.4465927814279
"18313" 0.43 2.85326296599791
"18314" 0.87 -0.279607945237434
"18315" -0.93 0.652212441616978
"18316" 0.87 2.29502132743345
"18317" 0.51 0.318066917694753
"18318" -0.33 0.988266140975864
"18319" -0.0800000000000001 2.02847241749857
"18320" 0.35 1.59318918621785
"18321" -0.43 1.00066433294524
"18322" -0.82 -2.0605962837952
"18323" 0.51 2.11992489999999
"18324" -0.0699999999999998 0.448166904025942
"18325" -0.62 0.822245014833397
"18326" -0.83 -0.382081877691761
"18327" 0.84 -0.884147989379332
"18328" -0.75 2.02742439010289
"18329" -0.0299999999999998 0.0419458019632841
"18330" 0.84 1.10515133711967
"18331" 0.26 1.44851189732703
"18332" 0.51 3.0594471894858
"18333" 0.47 -0.317200670918448
"18334" 0.8 3.12337729918684
"18335" 0.0800000000000001 -1.2118971780816
"18336" 0.48 2.28669062255141
"18337" -0.7 -1.28085960351572
"18338" -0.38 -1.29080738263322
"18339" 0.56 0.104951614630965
"18340" 0.54 3.12714535045822
"18341" -1 -2.18017553489223
"18342" 0.02 -1.08205835317141
"18343" -0.11 0.642012817435122
"18344" 0.0800000000000001 2.82769618116133
"18345" -0.97 -0.259920665974994
"18346" 0.5 1.33266568444535
"18347" 0.67 -0.494505941155835
"18348" -0.28 -0.198755011720351
"18349" 0.13 2.65652161240657
"18350" -0.0499999999999998 -1.66314971373299
"18351" 0.54 0.840747892623656
"18352" 0.17 0.634453881261636
"18353" 0.72 -1.31960211068432
"18354" 0.17 3.29138483808581
"18355" 0.71 -0.288900195342148
"18356" -0.33 2.73180390679264
"18357" -0.12 -0.385668281798031
"18358" -1.09 -2.16331605809267
"18359" 0.3 1.88889287442225
"18360" 0.33 1.16440387370967
"18361" -0.0600000000000001 2.40887860396945
"18362" -0.13 1.12964829635158
"18363" 0.49 2.12167672739298
"18364" 0.02 0.0201967984332974
"18365" -0.39 3.14010395738169
"18366" 0.0500000000000003 0.330793505314108
"18367" 0.48 2.15899519977261
"18368" 0.8 3.59530168857821
"18369" -0.89 -2.57809143053602
"18370" 0.21 1.55769236781781
"18371" 0.6 1.64991156238962
"18372" -0.8 0.443412856785501
"18373" -0.35 1.42243254975515
"18374" -0.77 -2.00539564543428
"18375" -0.77 1.72916547420672
"18376" 0.3 3.64651764452177
"18377" -0.34 -1.39904803436779
"18378" 0.29 -0.843351644653017
"18379" 0.0100000000000002 -1.7655373043594
"18380" -0.13 -1.586523302611
"18381" 0.3 -0.325542672650598
"18382" -0.3 -1.25197686023809
"18383" -0.73 -0.875406517550558
"18384" 1.37 -0.793354870123909
"18385" 0.92 2.27306363266523
"18386" 0.7 0.624345022430855
"18387" -0.56 0.955672333496868
"18388" 0.91 2.54249567364026
"18389" -0.38 3.3560475999542
"18390" -0.04 4.01775435635173
"18391" 0.71 0.0951522898410249
"18392" -0.11 -0.329362182595146
"18393" 0.13 2.48169880111635
"18394" 0.36 1.84647449517681
"18395" 0.15 2.85257283861312
"18396" -0.85 -1.35007481005014
"18397" 0.38 0.291599245442462
"18398" -0.98 -1.1862563846321
"18399" -0.22 -0.473903348831347
"18400" -0.14 0.662173906201264
"18401" -0.0899999999999999 3.0162036801647
"18402" 0.0500000000000003 -1.5191493009309
"18403" 0.13 -0.25686093069499
"18404" 0.1 0.690084475949248
"18405" -0.0899999999999999 2.52724333187796
"18406" -0.02 -0.185470999200718
"18407" 0.13 2.12768991670738
"18408" -0.9 -3.08265021908488
"18409" 0.26 0.498004793220582
"18410" 0.17 -0.504621483547383
"18411" 0.12 1.41374691282252
"18412" 0.02 0.433357345176133
"18413" 0.38 1.33614445090465
"18414" -0.57 1.95976216134283
"18415" -0.58 0.135669539444962
"18416" -0.28 0.974620809009652
"18417" 0.71 0.253197732977288
"18418" -0.29 -0.36851862076007
"18419" 0.92 2.19824743900595
"18420" 0.73 -1.0052860574254
"18421" 0.0800000000000001 -0.203587347121026
"18422" 0.13 0.758050321512743
"18423" -0.36 0.600868858163219
"18424" -0.37 -0.49005456243844
"18425" 0.41 -0.391501337832023
"18426" -0.0600000000000001 -1.22416226278582
"18427" -0.11 2.2137215367872
"18428" -0.19 3.44410226790365
"18429" -0.00999999999999979 0.159133454427456
"18430" -0.93 -1.97826254206588
"18431" -0.51 0.655954802582559
"18432" -0.45 -0.375187403443302
"18433" -0.53 -0.709656717987629
"18434" 0.34 -1.17697966376469
"18435" 0.33 0.725242264723613
"18436" -0.15 -1.28132279721544
"18437" -0.35 0.667722664376215
"18438" -0.66 -0.509925362633881
"18439" 0.76 1.5101884065634
"18440" 0.0899999999999999 1.0690679003113
"18441" 0.4 2.35669114995024
"18442" -0.98 -1.18410869074957
"18443" 1.3 -0.262876766945997
"18444" -0.91 0.135666903888021
"18445" 0.45 0.0107411771702377
"18446" 0.24 2.0932976940034
"18447" -0.3 1.67982229342178
"18448" 0.52 1.04913454573642
"18449" 0.24 0.120419492505473
"18450" 0.97 0.642142598827898
"18451" 0.18 1.85147112254295
"18452" 0.16 1.60142219701251
"18453" 0.04 0.258010246041989
"18454" -0.3 2.38702352361665
"18455" -0.12 4.52973767974636
"18456" -0.0699999999999998 1.21216056692309
"18457" 0.63 -0.982461961302398
"18458" 0.63 -0.737428998781697
"18459" -0.0800000000000001 2.64956661007284
"18460" 0.15 2.25453342361627
"18461" -0.18 1.00603553153009
"18462" 0.67 1.32273230748309
"18463" 0.37 3.82509115545382
"18464" -0.0299999999999998 4.23770343790172
"18465" 0 2.31554941659894
"18466" 0.48 1.74154323662227
"18467" -0.12 1.01957971748062
"18468" -0.34 4.48510413942149
"18469" 0.85 3.11647621615106
"18470" 0.26 3.3712242509579
"18471" -0.37 2.36947217872826
"18472" 0.3 1.41893709728247
"18473" 0.41 1.22614750421325
"18474" -0.4 1.77459333634204
"18475" -0.0499999999999998 0.715153583729677
"18476" 0.3 0.0429592740502364
"18477" -0.77 1.15159146391518
"18478" 0.1 -0.962105471439286
"18479" 0.45 1.52679062964323
"18480" -1.33 -2.79351508831879
"18481" -0.51 0.372252119185577
"18482" 0.27 2.13600551321249
"18483" 0.61 -0.119645530987168
"18484" -0.12 0.411831659292823
"18485" 0.64 0.546755058917848
"18486" 0.66 0.465858213256577
"18487" -0.1 -0.893692605489421
"18488" -0.49 -0.0305701875118173
"18489" -0.35 0.74908231747081
"18490" -0.47 1.0409616433706
"18491" -0.51 -1.38359987233672
"18492" 0.48 1.77253814752227
"18493" -0.68 -0.327880251599121
"18494" 0.33 -1.00325650945759
"18495" -0.16 2.49059694891547
"18496" -0.55 -1.39232569022539
"18497" -0.23 -0.896213705281133
"18498" -0.39 0.788326077845858
"18499" -0.48 0.774919626937172
"18500" -0.45 -0.259064330420989
"18501" -0.97 -2.68334557376214
"18502" 0.59 -0.0699904713982379
"18503" 0.0700000000000003 1.78271500811131
"18504" 0.29 -1.118553443931
"18505" 0.77 -1.39369789957046
"18506" -0.74 2.87290774444033
"18507" -0.68 -0.946668912335006
"18508" 0.63 3.13510957756908
"18509" -0.98 0.236472389052634
"18510" 0.38 1.54523303453096
"18511" -1.24 -0.446518061647483
"18512" -0.85 2.78273155349551
"18513" 0.34 2.22474203606818
"18514" 0.58 0.5495761055712
"18515" -0.5 1.75871199432794
"18516" 0.53 -1.16230410958351
"18517" 1.01 -0.160289546439749
"18518" -0.98 -1.16507637378537
"18519" 0.26 3.63730493049889
"18520" 0.25 -2.36597330719269
"18521" -0.54 2.09514391989148
"18522" 0.27 0.221010559230209
"18523" 0.17 3.34385407566504
"18524" -1.04 -0.703953712225123
"18525" -0.21 0.20146550760087
"18526" -0.63 0.200223620698066
"18527" 0.58 0.31707991308088
"18528" -0.42 -1.7624197025141
"18529" 0.33 0.0551283549532718
"18530" 0.65 -1.01457133255555
"18531" -0.61 0.662614679186077
"18532" 0.43 2.17678269472383
"18533" -0.0899999999999999 -0.610581263101727
"18534" 0.35 0.529999926346777
"18535" -0.04 4.24352911620854
"18536" -0.31 1.73098087323891
"18537" 0.63 -1.56582709083951
"18538" -0.7 2.3957049706403
"18539" 0.12 -1.83690541380179
"18540" -0.15 3.99824574619257
"18541" -0.04 -0.192286197640775
"18542" 0.29 1.36724280653219
"18543" 0.88 3.53701449605395
"18544" -0.42 0.875706234263166
"18545" -0.64 -0.408741845332005
"18546" 0.68 -1.53482803033959
"18547" 0.49 1.59057919165776
"18548" 0.04 1.0707139908334
"18549" -0.49 -2.92121665793672
"18550" -0.31 3.39311495826266
"18551" 0.0500000000000003 3.37522461887374
"18552" 0.43 0.73813728741318
"18553" -0.27 1.48712797962389
"18554" 0.0600000000000001 1.30756391566733
"18555" 0.0100000000000002 3.94036678627087
"18556" -0.74 -0.749163027576908
"18557" -1.04 -2.62173732564206
"18558" 0.47 0.365056625265068
"18559" 0.68 -0.0921622194527846
"18560" 0.8 0.885588626156205
"18561" -0.51 -1.12679440095013
"18562" -0.46 0.0388663020476202
"18563" -0.36 0.544518432712368
"18564" 0.24 7.14604348548769
"18565" -0.17 1.08625465920172
"18566" 0.47 3.67790297334289
"18567" 0.42 0.234182979345291
"18568" 0.12 -1.66057254968733
"18569" -0.88 -0.138263738892485
"18570" -0.27 1.87680090017399
"18571" 0.04 -0.846761491668501
"18572" 0.29 -1.35003976931098
"18573" -0.76 3.48803644800997
"18574" 0.0899999999999999 1.44164023806931
"18575" -0.13 0.924331393133886
"18576" -0.0600000000000001 -1.17325449182582
"18577" -1.04 -0.00142933220392405
"18578" -0.61 -3.11259478582001
"18579" -0.69 1.88207872136441
"18580" 0.64 1.09773445545722
"18581" -0.88 2.57761488807134
"18582" -0.82 -0.453869530482797
"18583" 0.19 1.0814205958412
"18584" -0.95 0.00675965754067542
"18585" -0.18 1.52555498278678
"18586" -0.35 1.40128112560994
"18587" -0.45 0.21238890554458
"18588" -0.04 0.991771698177184
"18589" -0.22 1.06730427765633
"18590" -0.13 -0.0999942239343039
"18591" -0.19 -1.36281063850609
"18592" 0.67 2.43357094457781
"18593" -0.69 -1.84317342697836
"18594" -0.14 1.25350131604421
"18595" -0.51 -1.21092853735821
"18596" -0.26 -2.56537637780589
"18597" -0.71 -0.594472704991392
"18598" -0.4 2.63310379526019
"18599" 1.04 1.09890635344867
"18600" -0.89 0.16628181222587
"18601" -0.0600000000000001 2.55478916252788
"18602" 0.27 -0.69594188569559
"18603" 0.71 3.82711125618781
"18604" -0.89 -1.28440172916357
"18605" 0.31 1.01263896527362
"18606" -0.12 0.670364060092333
"18607" -0.21 -0.937667987871261
"18608" 0.28 0.754888673338398
"18609" -0.22 0.399941010761076
"18610" 0.56 3.37738274503274
"18611" 0.61 -0.183021533872038
"18612" -0.00999999999999979 2.64102144424436
"18613" 0.13 2.47040729694802
"18614" -0.42 0.18415041776484
"18615" -0.0800000000000001 0.749172163344722
"18616" -0.21 -0.607153599519622
"18617" 0.33 2.31130734897805
"18618" -0.0499999999999998 0.193572554698522
"18619" 0.21 3.48416530509643
"18620" 0.39 1.03488080771743
"18621" -0.86 1.54432830673572
"18622" -0.18 1.19901021844875
"18623" -0.18 0.680823606587161
"18624" 0.43 1.37974788651354
"18625" 0.11 3.17072497396212
"18626" -0.00999999999999979 0.941994630801225
"18627" -0.49 1.1485220668793
"18628" 0.64 1.8778068591
"18629" 0.37 -1.35648510999139
"18630" 0.94 -0.246733476042347
"18631" 0.43 0.624108056078687
"18632" -0.77 -1.15503701733621
"18633" -0.53 2.50268310761612
"18634" -0.11 -0.143636798415627
"18635" -0.82 0.590169784217937
"18636" 0.31 2.48288404432671
"18637" 0.44 -0.51064088085846
"18638" -0.58 1.28164530857273
"18639" -0.25 -1.57048705415431
"18640" 0.38 2.15126727703817
"18641" -0.23 1.55978079694853
"18642" 0.8 -3.30719938794021
"18643" 0.22 1.75671359471047
"18644" -0.12 1.47255301486462
"18645" -0.28 1.43832186046018
"18646" 0.34 5.04183997811118
"18647" -0.16 -0.755803334677294
"18648" 0.2 1.82871700216324
"18649" -1.29 -1.04244366376708
"18650" -1.16 -0.384014945847595
"18651" -0.87 0.493941233070715
"18652" -0.11 -0.464663218284119
"18653" 0.99 0.335899910959606
"18654" 0.33 3.76022543568747
"18655" -0.3 2.56306065408449
"18656" -0.21 0.126210949976332
"18657" 0.35 1.70677560096389
"18658" 0.7 0.0592642611129373
"18659" -0.19 0.550417491895916
"18660" -0.0600000000000001 2.10422262179905
"18661" -1.65 -2.54180335658691
"18662" -0.11 1.22276223860967
"18663" -0.0699999999999998 0.835649112035311
"18664" -0.6 -0.660589456306063
"18665" 1.18 1.84418293119542
"18666" -1.03 0.260060357370881
"18667" -0.86 -1.89258475362506
"18668" -0.04 -0.571351047419336
"18669" -0.71 2.21007518425067
"18670" 0.0899999999999999 1.14028454048721
"18671" -0.48 2.06632791856369
"18672" 1 2.33716173429124
"18673" -0.64 1.60133443535482
"18674" -0.0499999999999998 -1.35212410704457
"18675" 0.92 2.54915314247138
"18676" -0.37 1.34228895188223
"18677" 0.79 -0.627401107387868
"18678" -0.78 1.45961227165765
"18679" -1.17 -0.0197218996355408
"18680" -0.22 -0.517255438480248
"18681" -0.92 1.11320495375506
"18682" 0.21 -1.80730716019378
"18683" 0.02 -0.257443163008576
"18684" 0.89 -1.9592371532406
"18685" -0.75 -3.25836175659039
"18686" 1.14 -0.349487410178334
"18687" 1.44 4.11567836421664
"18688" 0.11 1.51064209544504
"18689" -0.61 0.0285035206331269
"18690" 0.12 2.31173209619361
"18691" -0.31 -2.26323086496579
"18692" 0.46 2.63589662994715
"18693" 0.69 1.89076778459487
"18694" 0.68 -0.415890262010284
"18695" -0.74 1.12181058422675
"18696" -1.05 -2.24464899819261
"18697" 0.2 0.213140497216186
"18698" -0.0299999999999998 2.84717225317548
"18699" -0.0600000000000001 -0.101036460362167
"18700" -0.21 -0.914086204150405
"18701" 0.83 1.5018900075856
"18702" -0.12 0.278968336432561
"18703" -0.36 0.0490785827071622
"18704" 0.12 1.01742375918575
"18705" 0.29 0.631867673504942
"18706" -0.26 3.8849238500546
"18707" -0.39 -2.43664928011499
"18708" 0.56 4.85933719189369
"18709" 0.21 -0.928303102138081
"18710" -0.39 2.96109171402096
"18711" -0.48 0.969665730819403
"18712" -0.16 0.352095608794112
"18713" -0.11 0.522742029338492
"18714" -0.04 1.42224545901923
"18715" -0.93 0.0879999121907796
"18716" -0.4 0.735115613140091
"18717" 0.31 -0.036607140886662
"18718" 0.2 1.13269246604949
"18719" 0.78 2.7139700673706
"18720" 0.04 0.781461163839675
"18721" -0.00999999999999979 0.434880330973506
"18722" 0.26 -1.68000445707316
"18723" -0.9 -1.44149911033122
"18724" -0.32 -1.96474755261018
"18725" -0.95 0.245551006966448
"18726" 0.15 0.390917323073145
"18727" -0.58 -0.907323212255379
"18728" 0.38 1.28120509620899
"18729" 0.43 0.0387111602713903
"18730" -0.25 -0.963491272895639
"18731" -0.19 -0.654135588303709
"18732" -0.15 -3.21257925755804
"18733" 0.36 0.915831993534565
"18734" -0.23 1.68039273752321
"18735" -0.21 2.06299920786856
"18736" -0.13 1.75103405455208
"18737" 0.64 0.873988670889918
"18738" 0.48 -0.736922853031081
"18739" 0.81 0.444345412587813
"18740" 0.79 -0.462491288692699
"18741" 0.65 0.398805733454561
"18742" -0.27 -2.49549870381032
"18743" -0.0800000000000001 -1.4902158353232
"18744" 0.38 0.997205551288742
"18745" 0.52 2.68565567005549
"18746" -0.11 0.990022917529739
"18747" -0.44 -0.868851095920223
"18748" 0.18 3.64146316303727
"18749" 0.98 4.97207905104247
"18750" -0.14 1.10025314063301
"18751" -0.0899999999999999 3.89825486317965
"18752" 0.27 -1.76563193180511
"18753" -0.04 0.399422400293827
"18754" 1.05 0.863533541064018
"18755" -0.24 -0.00384639716574983
"18756" -0.04 -1.29543146674559
"18757" -0.54 -0.591740006013761
"18758" 0.86 2.79583321377702
"18759" -0.21 -0.614603818577816
"18760" 0.37 -0.985921381876848
"18761" -0.36 0.55086726643668
"18762" 0.21 3.29100326082069
"18763" 0.25 -0.584531293617359
"18764" 0.41 1.17233534309013
"18765" 0.31 1.86690175383665
"18766" -0.3 0.0844299628190852
"18767" 0.12 -0.590020941970944
"18768" -0.39 1.55295134368468
"18769" 0.78 0.620861518239151
"18770" -0.78 -0.924219252153679
"18771" -0.37 4.92599900501189
"18772" -0.28 1.89813648345414
"18773" -0.37 2.2550959660251
"18774" 0.94 3.4869137836332
"18775" 0.68 -0.258349699675726
"18776" 0.3 -0.661649518578071
"18777" 0.0500000000000003 -0.450442873672319
"18778" -0.12 3.39738277603753
"18779" -0.32 2.06484427416733
"18780" 0.66 1.53745311167835
"18781" -1.15 1.21480460277039
"18782" 0.58 0.174086398050996
"18783" -0.75 0.996915377088743
"18784" -0.67 0.341901367438986
"18785" -0.22 1.66094241383389
"18786" 0.13 1.97830248042757
"18787" 0.29 0.795069694792457
"18788" 0.27 2.73181624190732
"18789" -0.89 0.797268139800386
"18790" 0.49 1.3124004216693
"18791" 0.56 3.78861049932026
"18792" -0.47 0.74752792189739
"18793" 0.66 2.79159750970622
"18794" 0.17 0.971708959729254
"18795" -0.0499999999999998 1.5681508219053
"18796" -0.0800000000000001 0.0625620729276231
"18797" 0.12 2.03933831646458
"18798" -0.34 1.21645494208122
"18799" 0.98 -0.815840237554067
"18800" -0.52 -0.667174317715422
"18801" 0.27 0.910597858702859
"18802" 0.17 1.95095462716189
"18803" 0.28 4.05981126694876
"18804" 0.64 -0.891218940594908
"18805" -0.3 -0.938416994877314
"18806" -0.62 0.447519496186022
"18807" -0.64 -3.4557887103059
"18808" -0.0499999999999998 3.55282966085366
"18809" 0.33 -1.94854779564642
"18810" -0.48 0.47464200872249
"18811" 0.68 -0.427145595324168
"18812" 0.42 0.427789587139047
"18813" 0.54 -1.37992483311086
"18814" -0.77 0.189781981238656
"18815" -0.39 -1.19084108119833
"18816" -0.67 -0.0595785961521292
"18817" 0.23 -0.972814369166176
"18818" -0.56 -0.362794526972857
"18819" -0.41 0.291031569535288
"18820" 0.4 1.27504616567833
"18821" -0.37 0.521443355151416
"18822" -0.56 -0.392607632983522
"18823" -0.68 0.74636480445869
"18824" -0.4 1.00094133347626
"18825" -0.29 1.6781162532262
"18826" 0.68 -0.859734849497405
"18827" 0.47 2.4240400382739
"18828" 1.04 2.03596252543721
"18829" 0.31 -0.142574219880852
"18830" -0.3 0.257031687090188
"18831" 0.0800000000000001 -0.181451646780531
"18832" -0.0499999999999998 1.60124634994144
"18833" -0.13 0.666396443422233
"18834" -0.0800000000000001 -0.277395947248554
"18835" -0.02 1.06018915481062
"18836" -1.03 0.341459132682307
"18837" -0.00999999999999979 -0.38360953480537
"18838" -0.98 1.38047066427208
"18839" 0.53 2.41322443994068
"18840" -0.83 0.282289580115945
"18841" 0.0800000000000001 0.631724091404205
"18842" 0.1 2.61878931852464
"18843" 0.89 0.586459386909153
"18844" 0.37 0.578280814514287
"18845" -0.0800000000000001 -0.586113677527749
"18846" -0.23 1.97959135655584
"18847" 0.15 1.35689964739273
"18848" 0.75 2.92104833782123
"18849" 0.36 2.09868205598152
"18850" -0.17 0.987259105596968
"18851" 0 0.586463328100472
"18852" -0.04 -0.536072459232457
"18853" 0.59 2.1193441446067
"18854" 0.15 -1.46400917741137
"18855" -0.43 0.297874669695215
"18856" 0.65 2.90150760571171
"18857" -0.28 0.854323714092123
"18858" -0.19 0.071467236137756
"18859" 0.43 2.5981545763978
"18860" 0.51 1.63223558153507
"18861" -0.79 -1.41871241411963
"18862" -0.25 0.683986428115007
"18863" 0.22 1.84754603603716
"18864" -0.5 3.96000124836072
"18865" 0.55 0.280152443938363
"18866" -0.25 1.70186678847959
"18867" -0.18 1.08372241384094
"18868" 0.26 -1.92361726106648
"18869" 0.0700000000000003 0.221908050835144
"18870" 0.04 -0.900221318566254
"18871" -0.12 0.393583760079954
"18872" 0.26 3.25225389553454
"18873" 0.28 -2.34062669775764
"18874" -0.62 0.560675196124023
"18875" 0.16 1.12017562900358
"18876" 0.24 0.60324639695745
"18877" 0.02 1.31721699555947
"18878" 0.2 1.1541299369381
"18879" -1.52 -0.468964067255966
